transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
2376,06/09/2023,13:04:22,1,2,Utrecht,4.25,Coffee,Syrup coffee
2377,06/08/2023,16:48:09,2,2,Utrecht,3.75,Bakery,Sandwich
2378,06/09/2023,10:53:56,1,3,Eindhoven,3.0,Tea,Black tea
2379,06/10/2023,09:03:08,1,2,Utrecht,3.75,Bakery,Sandwich
2380,06/09/2023,18:11:33,3,3,Eindhoven,3.25,Tea,Chai tea
2381,06/08/2023,10:03:14,1,1,Alkmaar,3.5,Tea,Herbal tea
2382,06/05/2023,09:08:21,5,1,Alkmaar,3.5,Coffee,Milk coffee
2383,06/07/2023,14:24:04,2,1,Alkmaar,3.5,Bakery,Pie
2384,06/10/2023,08:01:31,1,2,Utrecht,3.0,Bakery,Scone
2385,06/10/2023,10:42:04,1,3,Eindhoven,3.5,Tea,Herbal tea
2386,06/09/2023,16:32:36,2,2,Utrecht,3.15,Tea,Green tea
2387,06/08/2023,14:57:50,2,1,Alkmaar,2.0,Coffee,Black coffee
2388,06/05/2023,11:33:04,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2389,06/09/2023,17:20:49,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
2390,06/07/2023,11:31:03,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2391,06/10/2023,14:49:23,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
2392,06/06/2023,10:28:48,3,3,Eindhoven,3.5,Tea,Herbal tea
2393,06/07/2023,07:40:09,2,1,Alkmaar,3.5,Coffee,Milk coffee
2394,06/08/2023,08:24:52,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2395,06/11/2023,10:23:10,1,2,Utrecht,3.15,Tea,Green tea
2396,06/09/2023,06:17:15,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2397,06/09/2023,06:03:55,3,1,Alkmaar,6.3,Coffee,Organic blended coffee
2398,06/06/2023,16:54:18,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2399,06/10/2023,17:01:32,6,2,Utrecht,2.0,Coffee,Black coffee
2400,06/10/2023,19:06:26,2,2,Utrecht,3.5,Tea,Herbal tea
2401,06/05/2023,11:23:17,2,3,Eindhoven,3.15,Tea,Green tea
2402,06/06/2023,11:08:52,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2403,06/11/2023,19:14:01,1,1,Alkmaar,2.0,Coffee,Black coffee
2404,06/08/2023,14:39:15,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
2405,06/08/2023,08:07:07,2,2,Utrecht,3.0,Bakery,Scone
2406,06/10/2023,13:13:05,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
2407,06/11/2023,16:07:40,2,2,Utrecht,3.15,Tea,Green tea
2408,06/11/2023,08:09:36,2,1,Alkmaar,3.5,Tea,Herbal tea
2409,06/09/2023,19:07:05,1,1,Alkmaar,3.5,Tea,Herbal tea
2410,06/07/2023,14:31:55,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2411,06/07/2023,09:57:55,4,3,Eindhoven,3.5,Bakery,Pie
2412,06/11/2023,11:21:23,2,2,Utrecht,3.0,Tea,Black tea
2413,06/06/2023,11:12:28,1,1,Alkmaar,3.5,Coffee,Milk coffee
2414,06/06/2023,13:22:30,2,3,Eindhoven,3.75,Bakery,Sandwich
2415,06/09/2023,07:15:58,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
2416,06/10/2023,18:55:20,1,2,Utrecht,4.25,Coffee,Syrup coffee
2417,06/06/2023,16:19:57,2,1,Alkmaar,3.0,Bakery,Scone
2418,06/10/2023,15:48:02,4,1,Alkmaar,6.3,Coffee,Organic blended coffee
2419,06/05/2023,08:50:19,2,1,Alkmaar,6.3,Coffee,Organic blended coffee
2420,06/07/2023,16:43:35,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
2421,06/09/2023,11:24:15,2,3,Eindhoven,2.0,Coffee,Black coffee
2422,06/06/2023,10:17:57,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2423,06/08/2023,09:06:13,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2424,06/11/2023,17:46:26,2,2,Utrecht,3.25,Tea,Chai tea
2425,06/05/2023,16:37:50,2,2,Utrecht,3.5,Bakery,Pie
2426,06/07/2023,17:43:31,1,1,Alkmaar,3.0,Bakery,Scone
2427,06/09/2023,16:45:54,1,2,Utrecht,3.0,Tea,Black tea
2428,06/09/2023,10:40:55,3,2,Utrecht,4.5,Chocolate,Hot chocolate
2429,06/08/2023,12:13:18,2,1,Alkmaar,3.5,Bakery,Pie
2430,06/08/2023,09:18:54,1,1,Alkmaar,3.0,Bakery,Scone
2431,06/10/2023,10:10:20,1,2,Utrecht,3.0,Bakery,Scone
2432,06/09/2023,13:12:28,2,3,Eindhoven,3.0,Bakery,Scone
2433,06/09/2023,10:48:35,2,2,Utrecht,3.5,Bakery,Pie
2434,06/08/2023,08:29:44,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2435,06/10/2023,18:28:46,2,2,Utrecht,4.25,Coffee,Syrup coffee
2436,06/11/2023,08:54:53,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2437,06/11/2023,11:19:42,1,1,Alkmaar,3.5,Tea,Herbal tea
2438,06/09/2023,08:49:59,2,2,Utrecht,3.0,Bakery,Scone
2439,06/09/2023,08:49:01,1,1,Alkmaar,3.75,Bakery,Sandwich
2440,06/06/2023,09:41:44,1,1,Alkmaar,4.25,Coffee,Syrup coffee
2441,06/11/2023,09:28:59,1,3,Eindhoven,3.0,Bakery,Scone
2442,06/08/2023,09:25:12,1,1,Alkmaar,3.5,Tea,Herbal tea
2443,06/09/2023,08:45:38,6,1,Alkmaar,2.0,Coffee,Black coffee
2444,06/09/2023,08:33:50,4,1,Alkmaar,3.75,Bakery,Sandwich
2445,06/11/2023,11:01:41,1,2,Utrecht,3.0,Tea,Black tea
2446,06/09/2023,10:54:41,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
2447,06/11/2023,16:01:27,2,2,Utrecht,2.0,Coffee,Black coffee
2448,06/09/2023,08:25:59,1,2,Utrecht,3.5,Bakery,Pie
2449,06/09/2023,10:35:26,1,2,Utrecht,3.0,Tea,Black tea
2450,06/09/2023,16:09:58,1,2,Utrecht,6.3,Coffee,Organic blended coffee
2451,06/11/2023,06:11:33,2,2,Utrecht,3.15,Tea,Green tea
2452,06/09/2023,11:41:07,1,2,Utrecht,3.0,Tea,Black tea
2453,06/07/2023,10:47:29,1,2,Utrecht,6.3,Coffee,Organic blended coffee
2454,06/08/2023,10:36:45,1,3,Eindhoven,4.25,Coffee,Syrup coffee
2455,06/09/2023,16:58:15,3,2,Utrecht,6.3,Coffee,Organic blended coffee
2456,06/11/2023,13:50:34,1,2,Utrecht,3.75,Bakery,Sandwich
2457,06/08/2023,15:22:00,2,2,Utrecht,4.25,Coffee,Syrup coffee
2458,06/09/2023,08:29:19,3,1,Alkmaar,3.5,Tea,Herbal tea
2459,06/07/2023,10:51:24,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
2460,06/07/2023,14:52:18,3,1,Alkmaar,3.15,Tea,Green tea
2461,06/07/2023,08:45:22,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2462,06/08/2023,13:09:04,1,1,Alkmaar,3.0,Tea,Black tea
2463,06/11/2023,09:38:57,2,3,Eindhoven,3.0,Tea,Black tea
2464,06/10/2023,08:40:57,4,3,Eindhoven,4.5,Chocolate,Hot chocolate
2465,06/11/2023,07:51:56,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2466,06/09/2023,08:09:22,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
2467,06/07/2023,10:56:26,1,3,Eindhoven,3.0,Bakery,Scone
2468,06/11/2023,17:31:41,1,2,Utrecht,3.5,Coffee,Milk coffee
2469,06/07/2023,11:41:27,3,3,Eindhoven,2.0,Coffee,Black coffee
2470,06/06/2023,19:16:29,3,2,Utrecht,4.5,Chocolate,Hot chocolate
2471,06/08/2023,16:15:24,2,2,Utrecht,3.0,Bakery,Scone
2472,06/05/2023,10:35:26,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
2473,06/08/2023,08:45:09,6,3,Eindhoven,4.5,Chocolate,Hot chocolate
2474,06/08/2023,18:48:41,2,2,Utrecht,3.15,Tea,Green tea
2475,06/10/2023,18:53:11,1,1,Alkmaar,3.5,Coffee,Milk coffee
2476,06/09/2023,16:11:05,1,3,Eindhoven,3.0,Bakery,Scone
2477,06/07/2023,11:56:19,4,1,Alkmaar,3.5,Bakery,Pie
2478,06/09/2023,19:40:02,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
2479,06/10/2023,18:08:04,2,2,Utrecht,3.0,Bakery,Scone
2480,06/09/2023,13:11:46,2,3,Eindhoven,2.0,Coffee,Black coffee
2481,06/11/2023,13:56:39,1,3,Eindhoven,3.75,Bakery,Sandwich
2482,06/10/2023,11:59:48,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2483,06/08/2023,12:46:39,1,1,Alkmaar,6.3,Coffee,Organic blended coffee
2484,06/06/2023,10:26:53,3,3,Eindhoven,3.5,Bakery,Pie
2485,06/09/2023,12:45:35,1,1,Alkmaar,3.5,Tea,Herbal tea
2486,06/07/2023,17:56:33,5,3,Eindhoven,6.3,Coffee,Organic blended coffee
2487,06/10/2023,17:24:19,1,3,Eindhoven,3.0,Bakery,Scone
2488,06/05/2023,12:23:29,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2489,06/09/2023,10:25:46,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2490,06/11/2023,10:58:16,5,1,Alkmaar,3.25,Tea,Chai tea
2491,06/08/2023,13:55:11,1,2,Utrecht,3.75,Bakery,Sandwich
2492,06/06/2023,11:06:46,1,3,Eindhoven,4.25,Coffee,Syrup coffee
2493,06/06/2023,08:29:35,3,2,Utrecht,3.0,Bakery,Scone
2494,06/11/2023,09:41:04,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2495,06/06/2023,07:16:29,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2496,06/09/2023,11:34:24,3,1,Alkmaar,3.5,Tea,Herbal tea
2497,06/09/2023,18:41:26,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
2498,06/08/2023,13:28:27,1,1,Alkmaar,6.3,Coffee,Organic blended coffee
2499,06/08/2023,17:57:27,2,2,Utrecht,2.0,Coffee,Black coffee
2500,06/11/2023,09:37:56,2,1,Alkmaar,2.0,Coffee,Black coffee
2501,06/10/2023,17:31:12,2,2,Utrecht,3.75,Bakery,Sandwich
2502,06/09/2023,11:46:01,1,2,Utrecht,3.15,Tea,Green tea
2503,06/08/2023,15:34:56,2,2,Utrecht,3.75,Bakery,Sandwich
2504,06/06/2023,06:51:43,2,1,Alkmaar,6.3,Coffee,Organic blended coffee
2505,06/11/2023,16:33:09,1,2,Utrecht,3.75,Bakery,Sandwich
2506,06/11/2023,10:34:35,2,2,Utrecht,3.15,Tea,Green tea
2507,06/09/2023,18:58:01,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
2508,06/05/2023,19:16:07,2,3,Eindhoven,3.0,Tea,Black tea
2509,06/07/2023,14:23:14,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2510,06/10/2023,08:21:52,1,1,Alkmaar,3.0,Bakery,Scone
2511,06/06/2023,10:20:48,2,2,Utrecht,6.3,Coffee,Organic blended coffee
2512,06/10/2023,11:15:50,6,3,Eindhoven,3.15,Tea,Green tea
2513,06/10/2023,07:31:50,1,3,Eindhoven,3.5,Tea,Herbal tea
2514,06/09/2023,15:38:04,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2515,06/07/2023,16:37:09,3,2,Utrecht,4.5,Chocolate,Hot chocolate
2516,06/10/2023,09:15:13,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2517,06/10/2023,07:01:46,5,3,Eindhoven,6.3,Coffee,Organic blended coffee
2518,06/10/2023,10:25:00,2,3,Eindhoven,3.15,Tea,Green tea
2519,06/09/2023,12:50:40,2,2,Utrecht,2.0,Coffee,Black coffee
2520,06/09/2023,13:41:32,2,3,Eindhoven,3.15,Tea,Green tea
2521,06/06/2023,08:00:37,4,3,Eindhoven,3.25,Tea,Chai tea
2522,06/11/2023,10:35:22,1,2,Utrecht,2.0,Coffee,Black coffee
2523,06/06/2023,09:10:43,4,3,Eindhoven,6.3,Coffee,Organic blended coffee
2524,06/09/2023,08:25:13,2,2,Utrecht,3.75,Bakery,Sandwich
2525,06/11/2023,17:04:09,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
2526,06/07/2023,13:48:17,4,3,Eindhoven,3.5,Bakery,Pie
2527,06/09/2023,16:09:41,2,2,Utrecht,3.25,Tea,Chai tea
2528,06/07/2023,08:44:25,6,3,Eindhoven,6.3,Coffee,Organic blended coffee
2529,06/07/2023,13:49:31,2,1,Alkmaar,3.25,Tea,Chai tea
2530,06/10/2023,16:41:02,2,2,Utrecht,3.75,Bakery,Sandwich
2531,06/05/2023,09:28:16,2,1,Alkmaar,3.75,Bakery,Sandwich
2532,06/09/2023,08:31:35,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2533,06/07/2023,09:06:29,1,2,Utrecht,3.0,Bakery,Scone
2534,06/06/2023,08:10:26,4,2,Utrecht,3.0,Tea,Black tea
2535,06/10/2023,11:03:50,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
2536,06/08/2023,09:46:07,1,3,Eindhoven,3.5,Coffee,Milk coffee
2537,06/08/2023,07:58:53,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2538,06/10/2023,16:41:06,1,2,Utrecht,3.5,Tea,Herbal tea
2539,06/09/2023,11:59:42,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2540,06/10/2023,11:04:30,2,1,Alkmaar,6.3,Coffee,Organic blended coffee
2541,06/07/2023,10:33:36,1,3,Eindhoven,3.0,Bakery,Scone
2542,06/10/2023,14:02:28,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2543,06/11/2023,16:50:40,2,2,Utrecht,2.0,Coffee,Black coffee
2544,06/06/2023,08:28:40,2,2,Utrecht,3.5,Coffee,Milk coffee
2545,06/11/2023,08:33:12,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
2546,06/11/2023,13:24:11,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
2547,06/08/2023,16:00:39,2,1,Alkmaar,3.5,Bakery,Pie
2548,06/11/2023,09:51:57,5,3,Eindhoven,3.5,Coffee,Milk coffee
2549,06/08/2023,13:26:05,4,2,Utrecht,3.75,Bakery,Sandwich
2550,06/05/2023,18:14:09,2,1,Alkmaar,3.25,Tea,Chai tea
2551,06/11/2023,17:08:11,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2552,06/06/2023,08:54:13,4,3,Eindhoven,3.0,Tea,Black tea
2553,06/06/2023,17:57:26,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2554,06/11/2023,11:24:51,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2555,06/09/2023,11:03:04,1,1,Alkmaar,3.75,Bakery,Sandwich
2556,06/10/2023,18:29:40,4,3,Eindhoven,4.5,Chocolate,Hot chocolate
2557,06/09/2023,12:48:04,2,1,Alkmaar,3.15,Tea,Green tea
2558,06/08/2023,14:23:36,2,2,Utrecht,3.0,Tea,Black tea
2559,06/10/2023,13:10:04,1,3,Eindhoven,3.5,Bakery,Pie
2560,06/10/2023,18:08:45,1,3,Eindhoven,3.75,Bakery,Sandwich
2561,06/11/2023,07:30:58,,2,Utrecht,4.25,Coffee,Syrup coffee
2562,06/08/2023,07:43:09,1,2,Utrecht,3.5,Bakery,Pie
2563,06/09/2023,08:41:54,2,1,Alkmaar,6.3,Coffee,Organic blended coffee
2564,06/07/2023,19:34:56,3,2,Utrecht,3.0,Bakery,Scone
2565,06/10/2023,12:24:54,2,1,Alkmaar,3.5,Bakery,Pie
2566,06/11/2023,11:29:31,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2567,06/09/2023,13:23:17,2,1,Alkmaar,2.0,Coffee,Black coffee
2568,06/07/2023,10:24:29,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2569,06/08/2023,06:29:23,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
2570,06/10/2023,11:55:15,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2571,06/08/2023,14:33:04,3,3,Eindhoven,3.75,Bakery,Sandwich
2572,06/10/2023,16:51:01,5,1,Alkmaar,3.5,Tea,Herbal tea
2573,06/06/2023,18:27:05,1,1,Alkmaar,3.0,Bakery,Scone
2574,06/11/2023,17:40:41,1,2,Utrecht,3.25,Tea,Chai tea
2575,06/09/2023,06:23:52,1,1,Alkmaar,3.15,Tea,Green tea
2576,06/09/2023,13:55:01,5,2,Utrecht,3.75,Bakery,Sandwich
2577,06/08/2023,13:40:14,2,3,Eindhoven,3.75,Bakery,Sandwich
2578,06/09/2023,10:00:15,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2579,06/06/2023,09:06:57,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
2580,06/11/2023,16:13:41,2,1,Alkmaar,3.15,Tea,Green tea
2581,06/10/2023,14:16:11,1,1,Alkmaar,3.25,Tea,Chai tea
2582,06/06/2023,07:57:32,1,3,Eindhoven,3.5,Tea,Herbal tea
2583,06/06/2023,17:40:57,2,2,Utrecht,3.75,Bakery,Sandwich
2584,06/11/2023,17:48:45,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
2585,06/08/2023,16:02:24,2,2,Utrecht,6.3,Coffee,Organic blended coffee
2586,06/10/2023,13:37:56,4,1,Alkmaar,4.5,Chocolate,Hot chocolate
2587,06/07/2023,16:12:42,2,2,Utrecht,6.3,Coffee,Organic blended coffee
2588,06/07/2023,14:07:24,4,3,Eindhoven,3.5,Tea,Herbal tea
2589,06/07/2023,15:16:02,3,1,Alkmaar,3.5,Bakery,Pie
2590,06/05/2023,07:27:26,2,1,Alkmaar,3.15,Tea,Green tea
2591,06/09/2023,16:52:42,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
2592,06/10/2023,10:32:23,1,1,Alkmaar,3.5,Tea,Herbal tea
2593,06/06/2023,09:39:59,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2594,06/06/2023,08:29:11,2,2,Utrecht,3.5,Tea,Herbal tea
2595,06/07/2023,10:28:03,2,3,Eindhoven,3.5,Coffee,Milk coffee
2596,06/07/2023,18:54:35,2,2,Utrecht,3.5,Bakery,Pie
2597,06/10/2023,18:39:16,2,1,Alkmaar,3.5,Tea,Herbal tea
2598,06/07/2023,11:23:55,1,2,Utrecht,3.5,Tea,Herbal tea
2599,06/08/2023,15:06:10,4,3,Eindhoven,3.0,Tea,Black tea
2600,06/07/2023,11:19:06,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2601,06/09/2023,10:53:53,3,2,Utrecht,3.25,Tea,Chai tea
2602,06/10/2023,06:31:33,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
2603,06/07/2023,09:20:11,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
2604,06/11/2023,11:53:41,2,3,Eindhoven,3.15,Tea,Green tea
2605,06/07/2023,07:56:26,1,2,Utrecht,3.75,Bakery,Sandwich
2606,06/09/2023,14:02:31,1,1,Alkmaar,3.5,Bakery,Pie
2607,06/09/2023,08:05:45,1,3,Eindhoven,4.25,Coffee,Syrup coffee
2608,06/09/2023,10:04:37,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2609,06/11/2023,11:56:34,2,2,Utrecht,3.15,Tea,Green tea
2610,06/08/2023,19:25:09,2,3,Eindhoven,3.5,Coffee,Milk coffee
2611,06/11/2023,06:28:52,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2612,06/06/2023,13:41:20,6,1,Alkmaar,3.0,Bakery,Scone
2613,06/08/2023,19:27:51,2,1,Alkmaar,3.0,Bakery,Scone
2614,06/06/2023,09:31:00,5,3,Eindhoven,3.75,Bakery,Sandwich
2615,06/09/2023,07:01:46,2,1,Alkmaar,3.75,Bakery,Sandwich
2616,06/05/2023,19:53:28,1,3,Eindhoven,3.5,Bakery,Pie
2617,06/08/2023,13:34:33,1,2,Utrecht,3.5,Coffee,Milk coffee
2618,06/11/2023,09:14:36,2,1,Alkmaar,3.0,Tea,Black tea
2619,06/09/2023,08:38:26,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2620,06/09/2023,19:08:46,2,2,Utrecht,3.0,Bakery,Scone
2621,06/09/2023,07:37:47,2,1,Alkmaar,3.5,Bakery,Pie
2622,06/08/2023,10:48:15,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
2623,06/07/2023,08:02:07,1,3,Eindhoven,4.25,Coffee,Syrup coffee
2624,06/10/2023,14:06:38,2,1,Alkmaar,4.25,Coffee,Syrup coffee
2625,06/10/2023,12:49:38,1,1,Alkmaar,3.0,Bakery,Scone
2626,06/08/2023,18:02:41,3,2,Utrecht,4.25,Coffee,Syrup coffee
2627,06/10/2023,09:23:10,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2628,06/05/2023,07:09:35,2,3,Eindhoven,2.0,Coffee,Black coffee
2629,06/11/2023,06:47:06,6,2,Utrecht,3.5,Tea,Herbal tea
2630,06/08/2023,16:45:14,2,2,Utrecht,3.5,Bakery,Pie
2631,06/11/2023,16:29:39,1,,Utrecht,3.0,Tea,Black tea
2632,06/10/2023,08:32:11,2,1,Alkmaar,3.0,Bakery,Scone
2633,06/08/2023,08:47:35,1,3,Eindhoven,3.0,Bakery,Scone
2634,06/09/2023,08:33:44,2,2,Utrecht,3.15,Tea,Green tea
2635,06/10/2023,13:22:05,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
2636,06/08/2023,06:24:51,1,3,Eindhoven,3.0,Tea,Black tea
2637,06/08/2023,11:39:26,2,2,Utrecht,3.5,Bakery,Pie
2638,06/09/2023,11:40:37,2,1,Alkmaar,3.0,Bakery,Scone
2639,06/10/2023,13:07:30,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
2640,06/10/2023,13:17:39,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2641,06/11/2023,11:01:37,1,3,Eindhoven,3.0,Tea,Black tea
2642,06/08/2023,10:07:24,2,2,Utrecht,3.0,Bakery,Scone
2643,06/07/2023,11:41:48,6,1,Alkmaar,4.25,Coffee,Syrup coffee
2644,06/06/2023,15:24:01,2,2,Utrecht,3.5,Coffee,Milk coffee
2645,06/08/2023,06:30:03,2,1,Alkmaar,6.3,Coffee,Organic blended coffee
2646,06/09/2023,12:40:33,1,2,Utrecht,4.25,Coffee,Syrup coffee
2647,06/09/2023,09:03:16,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
2648,06/10/2023,07:00:56,2,1,Alkmaar,4.25,Coffee,Syrup coffee
2649,06/11/2023,08:57:43,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
2650,06/08/2023,18:21:30,2,2,Utrecht,3.75,Bakery,Sandwich
2651,06/06/2023,10:31:54,2,3,Eindhoven,3.75,Bakery,Sandwich
2652,06/08/2023,16:55:36,5,2,Utrecht,3.0,Tea,Black tea
2653,06/11/2023,15:26:36,6,3,Eindhoven,3.5,Coffee,Milk coffee
2654,06/11/2023,08:23:55,2,2,Utrecht,3.75,Bakery,Sandwich
2655,06/09/2023,08:19:24,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
2656,06/09/2023,16:56:11,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2657,06/05/2023,09:39:30,2,1,Alkmaar,2.0,Coffee,Black coffee
2658,06/09/2023,14:13:44,1,1,Alkmaar,2.0,Coffee,Black coffee
2659,06/09/2023,08:49:42,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2660,06/08/2023,15:06:42,1,1,Alkmaar,3.0,Bakery,Scone
2661,06/09/2023,09:06:36,2,2,Utrecht,3.75,Bakery,Sandwich
2662,06/10/2023,10:06:23,1,1,Alkmaar,3.15,Tea,Green tea
2663,06/11/2023,13:07:30,2,3,Eindhoven,3.5,Coffee,Milk coffee
2664,06/06/2023,08:59:03,2,2,Utrecht,3.25,Tea,Chai tea
2665,06/10/2023,14:22:49,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
2666,06/09/2023,08:33:10,1,1,Alkmaar,4.25,Coffee,Syrup coffee
2667,06/10/2023,10:11:26,2,3,Eindhoven,2.0,Coffee,Black coffee
2668,06/06/2023,07:12:30,2,3,Eindhoven,3.15,Tea,Green tea
2669,06/09/2023,16:45:49,4,2,Utrecht,4.25,Coffee,Syrup coffee
2670,06/07/2023,12:25:56,2,2,Utrecht,3.5,Tea,Herbal tea
2671,06/06/2023,10:37:55,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
2672,06/08/2023,09:33:44,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
2673,06/11/2023,08:14:10,,1,Alkmaar,4.5,Chocolate,Hot chocolate
2674,06/06/2023,14:37:56,1,1,Alkmaar,3.0,Tea,Black tea
2675,06/08/2023,09:23:11,6,2,Utrecht,4.5,Chocolate,Hot chocolate
2676,06/10/2023,11:17:17,2,3,Eindhoven,3.75,Bakery,Sandwich
2677,06/09/2023,14:47:53,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2678,06/11/2023,09:18:52,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2679,06/10/2023,08:46:44,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2680,06/10/2023,12:32:29,3,3,Eindhoven,2.0,Coffee,Black coffee
2681,06/09/2023,18:49:04,2,3,Eindhoven,3.0,Tea,Black tea
2682,06/06/2023,08:22:58,1,2,Utrecht,3.5,Tea,Herbal tea
2683,06/08/2023,09:56:16,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2684,06/06/2023,10:13:55,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2685,06/09/2023,13:48:40,2,2,Utrecht,4.5,Chocolate,Hot chocolate
2686,06/11/2023,18:38:00,2,1,Alkmaar,3.5,Tea,Herbal tea
2687,06/10/2023,07:02:58,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
2688,06/09/2023,17:10:08,2,1,Alkmaar,4.25,Coffee,Syrup coffee
2689,06/10/2023,16:04:25,4,3,Eindhoven,2.0,Coffee,Black coffee
2690,06/11/2023,16:17:16,2,2,Utrecht,3.25,Tea,Chai tea
2691,06/07/2023,08:28:24,1,3,Eindhoven,3.0,Tea,Black tea
2692,06/10/2023,07:52:33,1,2,Utrecht,3.15,Tea,Green tea
2693,06/10/2023,13:27:44,2,1,Alkmaar,3.75,Bakery,Sandwich
2694,06/11/2023,08:12:57,3,3,Eindhoven,3.5,Coffee,Milk coffee
2695,06/08/2023,19:21:34,2,3,Eindhoven,4.25,Coffee,Syrup coffee
2696,06/07/2023,08:18:11,,3,Eindhoven,3.0,Tea,Black tea
2697,06/11/2023,14:45:43,1,1,Alkmaar,3.5,Bakery,Pie
2698,06/08/2023,08:42:00,1,2,Utrecht,2.0,Coffee,Black coffee
2699,06/11/2023,08:47:36,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2700,06/09/2023,14:44:32,1,2,Utrecht,4.5,Chocolate,Hot chocolate
2701,06/08/2023,16:14:32,5,2,Utrecht,2.0,Coffee,Black coffee
2702,06/10/2023,12:21:06,2,1,Alkmaar,3.5,Tea,Herbal tea
2703,06/07/2023,13:42:57,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
2704,06/08/2023,07:38:48,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
2705,06/10/2023,11:22:42,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
